CompetitorMenuItemID,CompetitorID,YourItemID,CompetitorItemName,CompetitorPrice_EGP,IsOnPromotion,DateTracked
6938,27,39,Fried Chicken,108.1,1,2024-03-11
6939,27,39,Crunchy Chicken,109.09,0,2024-03-25
6940,27,39,Crispy Chicken,110.54,0,2024-04-08
6941,27,39,Crunchy Chicken,101.47,1,2024-04-22
6942,27,39,Crunchy Chicken,93.3,1,2024-05-06
6943,27,39,Crispy Chicken,94.67,0,2024-05-20
6944,27,39,Crispy Chicken,93.83,0,2024-06-03
6945,27,39,Fried Chicken,95.23,0,2024-07-01
6946,27,39,Fried Chicken,95.84,0,2024-07-15
6947,27,39,Crispy Chicken,97.23,0,2024-07-29
6948,27,39,Crunchy Chicken,89.42,1,2024-08-26
6949,27,39,Crispy Chicken,90.26,0,2024-09-09
6950,27,39,Crispy Chicken,91.25,0,2024-11-04
6951,27,39,Crunchy Chicken,91.89,0,2024-11-18
6952,27,39,Crispy Chicken,93.26,0,2025-01-13
6953,27,39,Crispy Chicken,94.0,0,2025-01-27
6954,27,39,Crunchy Chicken,94.54,0,2025-02-10
6955,27,39,Crunchy Chicken,95.44,0,2025-04-21
6956,27,39,Crispy Chicken,96.65,0,2025-05-05
6957,27,39,Crispy Chicken,91.05,1,2025-05-19
6958,27,39,Fried Chicken,89.99,0,2025-06-02
6959,27,39,Fried Chicken,91.19,0,2025-06-16
6960,27,39,Crispy Chicken,83.19,1,2025-06-30
6961,27,39,Fried Chicken,84.15,0,2025-07-14
6962,27,39,Crispy Chicken,77.61,1,2025-08-11
6963,27,39,Fried Chicken,78.68,0,2025-08-25
6964,27,39,Fried Chicken,79.14,0,2025-09-22
6965,27,39,Fried Chicken,76.39,1,2025-10-20
6966,27,39,Crunchy Chicken,77.03,0,2025-11-03
6967,27,39,Crispy Chicken,76.52,0,2025-11-17
6968,27,39,Crunchy Chicken,77.49,0,2025-12-01
6969,27,39,Fried Chicken,78.05,0,2025-12-15
6970,27,39,Crunchy Chicken,79.17,0,2025-12-29
6971,27,52,Kofta Roll,65.17,1,2024-01-15
6972,27,52,Kofta Roll,65.55,0,2024-01-29
6973,27,52,Kofta Roll,59.52,1,2024-03-25
6974,27,52,Grilled Kofta Sub,60.29,0,2024-04-08
6975,27,52,Kofta Roll,60.8,0,2024-04-22
6976,27,52,Grilled Kofta Sub,59.79,0,2024-05-06
6977,27,52,Kofta Sandwich,60.47,0,2024-05-20
6978,27,52,Grilled Kofta Sub,61.01,0,2024-06-03
6979,27,52,Kofta Sandwich,61.43,0,2024-07-01
6980,27,52,Grilled Kofta Sub,61.85,0,2024-07-15
6981,27,52,Kofta Sandwich,56.76,1,2024-08-12
6982,27,52,Kofta Sandwich,57.21,0,2024-08-26
6983,27,52,Grilled Kofta Sub,56.83,0,2024-09-09
6984,27,52,Kofta Roll,52.2,1,2024-09-23
6985,27,52,Grilled Kofta Sub,52.56,0,2024-10-07
6986,27,52,Grilled Kofta Sub,52.98,0,2024-11-04
6987,27,52,Kofta Roll,47.77,1,2024-11-18
6988,27,52,Kofta Sandwich,44.8,1,2024-12-16
6989,27,52,Kofta Sandwich,44.09,0,2025-01-27
6990,27,52,Kofta Sandwich,41.5,1,2025-02-10
6991,27,52,Kofta Roll,42.0,0,2025-02-24
6992,27,52,Kofta Sandwich,42.59,0,2025-04-07
6993,27,52,Grilled Kofta Sub,42.99,0,2025-05-05
6994,27,52,Kofta Roll,43.57,0,2025-05-19
6995,27,52,Kofta Sandwich,44.05,0,2025-06-30
6996,27,52,Kofta Roll,44.39,0,2025-07-14
6997,27,52,Kofta Sandwich,44.79,0,2025-07-28
6998,27,52,Grilled Kofta Sub,45.35,0,2025-08-25
6999,27,52,Grilled Kofta Sub,44.52,0,2025-09-08
7000,27,52,Kofta Sandwich,45.02,0,2025-11-03
7001,27,52,Grilled Kofta Sub,45.3,0,2025-11-17
7002,27,52,Kofta Roll,45.64,0,2025-12-01
7003,27,52,Kofta Roll,46.21,0,2025-12-15
7004,27,30,Sweet Qatayef,61.12,0,2024-01-29
7005,27,30,Qatayef,57.19,1,2024-02-12
7006,27,30,Ramadan Pancake,57.56,0,2024-03-11
7007,27,30,Qatayef,57.99,0,2024-03-25
7008,27,30,Qatayef,57.26,0,2024-04-08
7009,27,30,Sweet Qatayef,57.6,0,2024-04-22
7010,27,30,Ramadan Pancake,58.28,0,2024-05-06
7011,27,30,Ramadan Pancake,58.63,0,2024-05-20
7012,27,30,Qatayef,59.09,0,2024-07-01
7013,27,30,Sweet Qatayef,59.43,0,2024-07-15
7014,27,30,Sweet Qatayef,53.61,1,2024-08-12
7015,27,30,Ramadan Pancake,54.13,0,2024-08-26
7016,27,30,Ramadan Pancake,54.73,0,2024-09-09
7017,27,30,Ramadan Pancake,55.13,0,2024-09-23
7018,27,30,Qatayef,55.69,0,2024-10-07
7019,27,30,Qatayef,56.52,0,2024-11-18
7020,27,30,Ramadan Pancake,57.28,0,2024-12-02
7021,27,30,Ramadan Pancake,57.72,0,2024-12-30
7022,27,30,Qatayef,58.56,0,2025-01-13
7023,27,30,Sweet Qatayef,59.18,0,2025-01-27
7024,27,30,Sweet Qatayef,59.55,0,2025-02-10
7025,27,30,Sweet Qatayef,60.14,0,2025-02-24
7026,27,30,Sweet Qatayef,60.66,0,2025-03-24
7027,27,30,Qatayef,61.39,0,2025-04-07
7028,27,30,Ramadan Pancake,61.73,0,2025-04-21
7029,27,30,Qatayef,62.61,0,2025-06-02
7030,27,30,Ramadan Pancake,63.48,0,2025-06-30
7031,27,30,Sweet Qatayef,64.32,0,2025-07-14
7032,27,30,Qatayef,64.82,0,2025-07-28
7033,27,30,Sweet Qatayef,65.65,0,2025-08-11
7034,27,30,Sweet Qatayef,66.28,0,2025-08-25
7035,27,30,Qatayef,60.62,1,2025-09-22
7036,27,30,Ramadan Pancake,59.13,0,2025-10-06
7037,27,30,Ramadan Pancake,54.85,1,2025-10-20
7038,27,30,Ramadan Pancake,54.32,0,2025-11-03
7039,27,30,Ramadan Pancake,54.74,0,2025-11-17
7040,27,30,Sweet Qatayef,55.19,0,2025-12-15
7041,28,53,Falafel Sub,39.46,0,2024-01-15
7042,28,53,Falafel Sub,39.78,0,2024-02-12
7043,28,53,Taameya Sandwich,39.98,0,2024-02-26
7044,28,53,Falafel Sub,36.45,1,2024-03-11
7045,28,53,Falafel Sub,34.45,1,2024-03-25
7046,28,53,Falafel Sandwich,33.02,1,2024-04-08
7047,28,53,Falafel Sub,33.28,0,2024-04-22
7048,28,53,Falafel Sandwich,32.66,0,2024-05-06
7049,28,53,Falafel Sub,32.88,0,2024-05-20
7050,28,53,Falafel Sub,33.36,0,2024-06-03
7051,28,53,Falafel Sandwich,33.68,0,2024-06-17
7052,28,53,Taameya Sandwich,34.12,0,2024-07-01
7053,28,53,Taameya Sandwich,34.4,0,2024-08-12
7054,28,53,Falafel Sub,34.78,0,2024-08-26
7055,28,53,Falafel Sandwich,35.24,0,2024-09-23
7056,28,53,Taameya Sandwich,35.69,0,2024-11-18
7057,28,53,Falafel Sub,36.02,0,2024-12-02
7058,28,53,Falafel Sandwich,36.37,0,2024-12-16
7059,28,53,Falafel Sub,36.59,0,2024-12-30
7060,28,53,Taameya Sandwich,33.27,1,2025-01-13
7061,28,53,Taameya Sandwich,33.67,0,2025-01-27
7062,28,53,Falafel Sandwich,31.01,1,2025-02-10
7063,28,53,Falafel Sandwich,29.14,1,2025-02-24
7064,28,53,Falafel Sandwich,25.74,1,2025-03-10
7065,28,53,Falafel Sub,23.21,1,2025-03-24
7066,28,53,Taameya Sandwich,23.39,0,2025-04-21
7067,28,53,Falafel Sandwich,23.54,0,2025-05-05
7068,28,53,Taameya Sandwich,22.49,1,2025-05-19
7069,28,53,Falafel Sub,22.81,0,2025-06-02
7070,28,53,Falafel Sandwich,22.06,1,2025-06-30
7071,28,53,Falafel Sub,22.18,0,2025-07-14
7072,28,53,Falafel Sub,22.45,0,2025-08-25
7073,28,53,Falafel Sub,22.58,0,2025-09-08
7074,28,53,Taameya Sandwich,22.74,0,2025-10-06
7075,28,53,Falafel Sandwich,21.06,1,2025-10-20
7076,28,53,Falafel Sandwich,21.29,0,2025-12-15
7077,28,53,Taameya Sandwich,21.58,0,2025-12-29
7078,28,39,Fried Chicken,122.44,0,2024-01-01
7079,28,39,Crispy Chicken,123.29,0,2024-01-15
7080,28,39,Fried Chicken,124.0,0,2024-03-11
7081,28,39,Crispy Chicken,110.07,1,2024-03-25
7082,28,39,Fried Chicken,111.71,0,2024-04-22
7083,28,39,Crispy Chicken,112.29,0,2024-05-06
7084,28,39,Crispy Chicken,101.07,1,2024-05-20
7085,28,39,Fried Chicken,101.66,0,2024-06-03
7086,28,39,Crispy Chicken,99.3,0,2024-07-01
7087,28,39,Fried Chicken,100.35,0,2024-07-15
7088,28,39,Crispy Chicken,101.71,0,2024-08-26
7089,28,39,Crispy Chicken,102.75,0,2024-09-09
7090,28,39,Fried Chicken,104.1,0,2024-10-07
7091,28,39,Crispy Chicken,105.15,0,2024-11-18
7092,28,39,Crunchy Chicken,105.78,0,2024-12-02
7093,28,39,Fried Chicken,106.98,0,2025-02-10
7094,28,39,Crunchy Chicken,105.97,0,2025-04-07
7095,28,39,Fried Chicken,107.48,0,2025-04-21
7096,28,39,Crunchy Chicken,108.55,0,2025-05-05
7097,28,39,Crispy Chicken,109.93,0,2025-05-19
7098,28,39,Crunchy Chicken,107.21,0,2025-06-16
7099,28,39,Crispy Chicken,108.33,0,2025-06-30
7100,28,39,Crispy Chicken,109.13,0,2025-07-28
7101,28,39,Crunchy Chicken,109.99,0,2025-09-08
7102,28,39,Fried Chicken,110.82,0,2025-10-06
7103,28,39,Fried Chicken,100.63,1,2025-11-17
7104,28,39,Crunchy Chicken,101.85,0,2025-12-01
7105,28,39,Crunchy Chicken,103.21,0,2025-12-15
7106,28,13,Baked Pasta,97.29,1,2024-01-01
7107,28,13,Baked Pasta,98.69,0,2024-01-29
7108,28,13,Bechamel Pasta,99.74,0,2024-02-12
7109,28,13,Baked Pasta,100.56,0,2024-02-26
7110,28,13,Macarona Bechamel,93.32,1,2024-03-11
7111,28,13,Bechamel Pasta,94.7,0,2024-03-25
7112,28,13,Bechamel Pasta,95.2,0,2024-04-08
7113,28,13,Bechamel Pasta,96.51,0,2024-04-22
7114,28,13,Bechamel Pasta,87.86,1,2024-05-06
7115,28,13,Bechamel Pasta,88.78,0,2024-05-20
7116,28,13,Baked Pasta,90.04,0,2024-06-03
7117,28,13,Macarona Bechamel,90.87,0,2024-06-17
7118,28,13,Baked Pasta,91.86,0,2024-07-01
7119,28,13,Bechamel Pasta,89.24,0,2024-07-29
7120,28,13,Bechamel Pasta,89.74,0,2024-08-12
7121,28,13,Baked Pasta,90.89,0,2024-08-26
7122,28,13,Bechamel Pasta,91.59,0,2024-09-23
7123,28,13,Bechamel Pasta,92.2,0,2024-10-21
7124,28,13,Baked Pasta,88.17,1,2024-11-04
7125,28,13,Bechamel Pasta,81.99,1,2024-12-02
7126,28,13,Baked Pasta,78.32,1,2024-12-30
7127,28,13,Bechamel Pasta,78.98,0,2025-01-27
7128,28,13,Macarona Bechamel,79.87,0,2025-02-10
7129,28,13,Bechamel Pasta,81.03,0,2025-02-24
7130,28,13,Bechamel Pasta,75.22,1,2025-03-24
7131,28,13,Macarona Bechamel,75.75,0,2025-04-21
7132,28,13,Macarona Bechamel,76.5,0,2025-05-05
7133,28,13,Baked Pasta,77.51,0,2025-06-16
7134,28,13,Baked Pasta,77.94,0,2025-06-30
7135,28,13,Baked Pasta,76.41,0,2025-07-14
7136,28,13,Macarona Bechamel,77.25,0,2025-08-11
7137,28,13,Baked Pasta,78.05,0,2025-09-22
7138,28,13,Bechamel Pasta,78.94,0,2025-10-06
7139,28,13,Macarona Bechamel,79.9,0,2025-10-20
7140,28,13,Bechamel Pasta,80.62,0,2025-11-17
7141,28,13,Bechamel Pasta,81.63,0,2025-12-01
7142,28,13,Baked Pasta,82.81,0,2025-12-15
7143,28,33,BBQ Family Pack,537.64,1,2024-01-01
7144,28,33,Mixed Grill Family,540.49,0,2024-01-15
7145,28,33,Mixed Grill Family,544.71,0,2024-01-29
7146,28,33,Family Grill Box,550.17,0,2024-02-12
7147,28,33,Mixed Grill Family,554.65,0,2024-03-25
7148,28,33,BBQ Family Pack,560.71,0,2024-04-22
7149,28,33,Family Grill Box,563.67,0,2024-05-06
7150,28,33,Mixed Grill Family,566.72,0,2024-05-20
7151,28,33,BBQ Family Pack,571.97,0,2024-06-17
7152,28,33,Mixed Grill Family,575.16,0,2024-07-01
7153,28,33,Mixed Grill Family,582.92,0,2024-07-29
7154,28,33,BBQ Family Pack,590.5,0,2024-08-12
7155,28,33,Family Grill Box,558.37,1,2024-08-26
7156,28,33,Family Grill Box,562.24,0,2024-09-09
7157,28,33,Family Grill Box,568.16,0,2024-09-23
7158,28,33,Family Grill Box,573.07,0,2024-10-07
7159,28,33,BBQ Family Pack,577.06,0,2024-10-21
7160,28,33,BBQ Family Pack,583.31,0,2024-11-04
7161,28,33,BBQ Family Pack,590.88,0,2024-11-18
7162,28,33,Family Grill Box,571.33,1,2024-12-02
7163,28,33,BBQ Family Pack,578.13,0,2024-12-16
7164,28,33,BBQ Family Pack,582.77,0,2024-12-30
7165,28,33,BBQ Family Pack,587.62,0,2025-01-13
7166,28,33,Mixed Grill Family,552.28,1,2025-02-10
7167,28,33,Family Grill Box,558.9,0,2025-02-24
7168,28,33,Family Grill Box,511.89,1,2025-03-10
7169,28,33,Mixed Grill Family,514.58,0,2025-04-21
7170,28,33,Mixed Grill Family,520.48,0,2025-05-19
7171,28,33,BBQ Family Pack,527.14,0,2025-06-16
7172,28,33,Mixed Grill Family,531.74,0,2025-06-30
7173,28,33,Family Grill Box,537.1,0,2025-07-14
7174,28,33,Family Grill Box,541.83,0,2025-08-11
7175,28,33,Mixed Grill Family,546.93,0,2025-08-25
7176,28,33,BBQ Family Pack,552.79,0,2025-09-08
7177,28,33,BBQ Family Pack,560.93,0,2025-09-22
7178,28,33,Family Grill Box,566.23,0,2025-10-06
7179,28,33,Mixed Grill Family,570.75,0,2025-10-20
7180,28,33,BBQ Family Pack,574.78,0,2025-12-01
7181,28,4,Spicy Liver,92.91,1,2024-01-29
7182,28,4,Grilled Liver,93.85,0,2024-03-11
7183,28,4,Spicy Liver,94.53,0,2024-03-25
7184,28,4,Liver Sandwich Platter,95.05,0,2024-04-08
7185,28,4,Liver Sandwich Platter,96.45,0,2024-04-22
7186,28,4,Liver Sandwich Platter,97.7,0,2024-05-20
7187,28,4,Liver Sandwich Platter,99.04,0,2024-06-03
7188,28,4,Grilled Liver,100.41,0,2024-07-29
7189,28,4,Spicy Liver,101.28,0,2024-08-12
7190,28,4,Spicy Liver,102.44,0,2024-09-09
7191,28,4,Grilled Liver,103.47,0,2024-09-23
7192,28,4,Grilled Liver,102.58,0,2024-10-21
7193,28,4,Grilled Liver,104.0,0,2024-11-18
7194,28,4,Spicy Liver,105.39,0,2024-12-16
7195,28,4,Grilled Liver,106.06,0,2024-12-30
7196,28,4,Grilled Liver,106.8,0,2025-01-27
7197,28,4,Spicy Liver,107.36,0,2025-02-10
7198,28,4,Liver Sandwich Platter,108.03,0,2025-02-24
7199,28,4,Liver Sandwich Platter,103.87,1,2025-03-10
7200,28,4,Spicy Liver,105.35,0,2025-03-24
7201,28,4,Spicy Liver,95.51,1,2025-05-19
7202,28,4,Grilled Liver,96.28,0,2025-06-02
7203,28,4,Grilled Liver,96.91,0,2025-06-16
7204,28,4,Spicy Liver,97.98,0,2025-06-30
7205,28,4,Grilled Liver,98.49,0,2025-07-14
7206,28,4,Liver Sandwich Platter,99.5,0,2025-08-11
7207,28,4,Spicy Liver,100.47,0,2025-09-08
7208,28,4,Grilled Liver,101.33,0,2025-09-22
7209,28,4,Grilled Liver,101.89,0,2025-10-06
7210,28,4,Grilled Liver,94.11,1,2025-11-03
7211,28,4,Grilled Liver,94.87,0,2025-11-17
7212,28,4,Grilled Liver,95.66,0,2025-12-01
7213,28,4,Liver Sandwich Platter,96.35,0,2025-12-15
7214,28,4,Liver Sandwich Platter,96.94,0,2025-12-29
7215,28,36,Classic Burger,99.08,0,2024-01-01
7216,28,36,Beef Burger,100.07,0,2024-01-15
7217,28,36,Classic Burger,101.49,0,2024-02-12
7218,28,36,Smash Burger,102.06,0,2024-03-11
7219,28,36,Beef Burger,103.38,0,2024-04-08
7220,28,36,Beef Burger,104.29,0,2024-04-22
7221,28,36,Beef Burger,105.72,0,2024-05-06
7222,28,36,Smash Burger,105.07,0,2024-06-17
7223,28,36,Smash Burger,106.45,0,2024-07-01
7224,28,36,Beef Burger,102.44,1,2024-07-15
7225,28,36,Beef Burger,103.39,0,2024-08-12
7226,28,36,Classic Burger,104.8,0,2024-09-09
7227,28,36,Beef Burger,106.15,0,2024-12-02
7228,28,36,Beef Burger,107.67,0,2024-12-16
7229,28,36,Beef Burger,109.07,0,2025-01-13
7230,28,36,Smash Burger,110.42,0,2025-01-27
7231,28,36,Smash Burger,111.66,0,2025-02-24
7232,28,36,Smash Burger,113.0,0,2025-03-10
7233,28,36,Beef Burger,102.11,1,2025-03-24
7234,28,36,Classic Burger,93.76,1,2025-04-21
7235,28,36,Smash Burger,95.1,0,2025-05-19
7236,28,36,Smash Burger,96.16,0,2025-06-02
7237,28,36,Smash Burger,97.28,0,2025-06-30
7238,28,36,Beef Burger,94.43,0,2025-07-14
7239,28,36,Smash Burger,95.13,0,2025-08-11
7240,28,36,Smash Burger,96.37,0,2025-08-25
7241,28,36,Smash Burger,97.68,0,2025-09-08
7242,28,36,Smash Burger,98.2,0,2025-10-20
7243,28,36,Classic Burger,98.87,0,2025-11-03
7244,28,36,Smash Burger,89.85,1,2025-11-17
7245,28,36,Smash Burger,90.48,0,2025-12-15
7246,28,36,Smash Burger,91.68,0,2025-12-29
7247,28,1,Classic Kofta,104.64,0,2024-01-01
7248,28,1,Grilled Kofta Plate,106.17,0,2024-01-15
7249,28,1,Grilled Kofta Plate,107.4,0,2024-01-29
7250,28,1,Mixed Kofta,108.44,0,2024-02-12
7251,28,1,Classic Kofta,105.65,0,2024-03-11
7252,28,1,Grilled Kofta Plate,99.4,1,2024-03-25
7253,28,1,Classic Kofta,100.72,0,2024-04-08
7254,28,1,Grilled Kofta Plate,101.96,0,2024-04-22
7255,28,1,Mixed Kofta,102.86,0,2024-05-06
7256,28,1,Classic Kofta,100.87,0,2024-05-20
7257,28,1,Classic Kofta,102.23,0,2024-06-03
7258,28,1,Grilled Kofta Plate,98.11,1,2024-07-29
7259,28,1,Grilled Kofta Plate,99.13,0,2024-08-12
7260,28,1,Grilled Kofta Plate,99.86,0,2024-08-26
7261,28,1,Classic Kofta,100.77,0,2024-09-09
7262,28,1,Classic Kofta,102.2,0,2024-09-23
7263,28,1,Grilled Kofta Plate,103.31,0,2024-10-07
7264,28,1,Classic Kofta,98.29,1,2024-10-21
7265,28,1,Classic Kofta,99.25,0,2024-11-04
7266,28,1,Classic Kofta,100.7,0,2024-12-16
7267,28,1,Classic Kofta,101.98,0,2024-12-30
7268,28,1,Mixed Kofta,94.54,1,2025-02-10
7269,28,1,Classic Kofta,95.21,0,2025-02-24
7270,28,1,Grilled Kofta Plate,84.81,1,2025-03-10
7271,28,1,Classic Kofta,85.47,0,2025-04-07
7272,28,1,Grilled Kofta Plate,85.93,0,2025-05-05
7273,28,1,Mixed Kofta,77.77,1,2025-06-16
7274,28,1,Grilled Kofta Plate,78.87,0,2025-06-30
7275,28,1,Grilled Kofta Plate,79.86,0,2025-07-14
7276,28,1,Classic Kofta,80.67,0,2025-07-28
7277,28,1,Grilled Kofta Plate,79.99,0,2025-08-11
7278,28,1,Grilled Kofta Plate,75.02,1,2025-09-08
7279,28,1,Grilled Kofta Plate,74.06,0,2025-09-22
7280,28,1,Grilled Kofta Plate,69.68,1,2025-10-06
7281,28,1,Mixed Kofta,70.33,0,2025-11-17
7282,28,14,Stuffed Pigeon,155.57,0,2024-01-01
7283,28,14,Stuffed Pigeon,156.61,0,2024-01-15
7284,28,14,Pigeon Dish,158.78,0,2024-01-29
7285,28,14,Stuffed Pigeon,160.43,0,2024-02-12
7286,28,14,Stuffed Pigeon,162.27,0,2024-03-11
7287,28,14,Stuffed Pigeon,164.25,0,2024-04-08
7288,28,14,Stuffed Pigeon,166.3,0,2024-04-22
7289,28,14,Pigeon Dish,168.28,0,2024-05-20
7290,28,14,Hamam Mahshi,169.15,0,2024-06-17
7291,28,14,Hamam Mahshi,170.1,0,2024-07-01
7292,28,14,Stuffed Pigeon,171.12,0,2024-07-29
7293,28,14,Hamam Mahshi,173.23,0,2024-08-12
7294,28,14,Stuffed Pigeon,175.81,0,2024-09-23
7295,28,14,Stuffed Pigeon,177.79,0,2024-10-07
7296,28,14,Pigeon Dish,179.36,0,2024-10-21
7297,28,14,Hamam Mahshi,175.59,0,2024-11-04
7298,28,14,Hamam Mahshi,177.56,0,2024-11-18
7299,28,14,Pigeon Dish,180.04,0,2024-12-02
7300,28,14,Hamam Mahshi,181.13,0,2024-12-16
7301,28,14,Pigeon Dish,172.11,1,2024-12-30
7302,28,14,Hamam Mahshi,173.11,0,2025-01-27
7303,28,14,Stuffed Pigeon,174.66,0,2025-02-10
7304,28,14,Stuffed Pigeon,165.27,1,2025-03-24
7305,28,14,Pigeon Dish,167.04,0,2025-04-07
7306,28,14,Pigeon Dish,168.43,0,2025-04-21
7307,28,14,Hamam Mahshi,169.51,0,2025-05-19
7308,28,14,Stuffed Pigeon,171.91,0,2025-06-02
7309,28,14,Pigeon Dish,173.5,0,2025-06-16
7310,28,14,Pigeon Dish,175.22,0,2025-07-28
7311,28,14,Hamam Mahshi,176.55,0,2025-08-11
7312,28,14,Pigeon Dish,177.68,0,2025-08-25
7313,28,14,Hamam Mahshi,162.02,1,2025-09-22
7314,28,14,Stuffed Pigeon,163.07,0,2025-10-06
7315,28,14,Pigeon Dish,165.49,0,2025-10-20
7316,28,14,Hamam Mahshi,166.49,0,2025-11-17
7317,28,14,Pigeon Dish,168.31,0,2025-12-01
7318,28,14,Hamam Mahshi,170.37,0,2025-12-15
7319,30,7,Chicken Shawarma,107.85,0,2024-01-01
7320,30,7,Shawarma Wrap,109.15,0,2024-01-29
7321,30,7,Chicken Shawarma,110.57,0,2024-02-12
7322,30,7,Crispy Shawarma,109.08,0,2024-02-26
7323,30,7,Chicken Shawarma,110.49,0,2024-03-11
7324,30,7,Shawarma Wrap,97.34,1,2024-03-25
7325,30,7,Crispy Shawarma,91.9,1,2024-04-08
7326,30,7,Crispy Shawarma,92.56,0,2024-04-22
7327,30,7,Shawarma Wrap,93.8,0,2024-05-20
7328,30,7,Shawarma Wrap,94.29,0,2024-06-03
7329,30,7,Shawarma Wrap,95.11,0,2024-07-29
7330,30,7,Shawarma Wrap,96.13,0,2024-08-12
7331,30,7,Crispy Shawarma,97.51,0,2024-09-09
7332,30,7,Shawarma Wrap,98.05,0,2024-09-23
7333,30,7,Shawarma Wrap,98.88,0,2024-10-07
7334,30,7,Shawarma Wrap,99.39,0,2024-10-21
7335,30,7,Shawarma Wrap,100.35,0,2024-11-04
7336,30,7,Shawarma Wrap,101.09,0,2024-11-18
7337,30,7,Shawarma Wrap,102.54,0,2024-12-02
7338,30,7,Shawarma Wrap,96.89,1,2024-12-30
7339,30,7,Shawarma Wrap,88.3,1,2025-01-13
7340,30,7,Crispy Shawarma,89.59,0,2025-01-27
7341,30,7,Shawarma Wrap,90.34,0,2025-02-10
7342,30,7,Crispy Shawarma,91.19,0,2025-02-24
7343,30,7,Chicken Shawarma,92.24,0,2025-03-10
7344,30,7,Crispy Shawarma,88.08,1,2025-03-24
7345,30,7,Shawarma Wrap,89.35,0,2025-04-21
7346,30,7,Chicken Shawarma,89.95,0,2025-05-05
7347,30,7,Chicken Shawarma,91.2,0,2025-06-02
7348,30,7,Shawarma Wrap,92.42,0,2025-06-16
7349,30,7,Shawarma Wrap,93.11,0,2025-06-30
7350,30,7,Shawarma Wrap,84.83,1,2025-07-14
7351,30,7,Shawarma Wrap,85.34,0,2025-07-28
7352,30,7,Crispy Shawarma,85.85,0,2025-08-11
7353,30,7,Chicken Shawarma,85.35,0,2025-09-08
7354,30,7,Chicken Shawarma,86.42,0,2025-10-20
7355,30,7,Crispy Shawarma,86.96,0,2025-11-03
7356,30,7,Shawarma Wrap,87.49,0,2025-12-15
7357,30,7,Crispy Shawarma,88.63,0,2025-12-29
7358,30,8,Molokhia & Rice,125.93,0,2024-01-01
7359,30,8,Molokhia & Rice,127.19,0,2024-01-29
7360,30,8,Green Soup,126.41,0,2024-02-12
7361,30,8,Molokhia & Rice,127.96,0,2024-02-26
7362,30,8,Green Soup,117.28,1,2024-03-11
7363,30,8,Green Soup,107.3,1,2024-03-25
7364,30,8,Green Soup,108.54,0,2024-05-20
7365,30,8,Molokhia Dish,109.97,0,2024-06-03
7366,30,8,Molokhia & Rice,110.74,0,2024-07-01
7367,30,8,Green Soup,107.06,1,2024-07-15
7368,30,8,Molokhia Dish,108.48,0,2024-07-29
7369,30,8,Green Soup,98.4,1,2024-08-12
7370,30,8,Green Soup,99.0,0,2024-08-26
7371,30,8,Green Soup,99.78,0,2024-09-23
7372,30,8,Molokhia & Rice,101.25,0,2024-10-07
7373,30,8,Green Soup,102.54,0,2024-12-02
7374,30,8,Molokhia & Rice,103.16,0,2024-12-16
7375,30,8,Green Soup,103.84,0,2024-12-30
7376,30,8,Molokhia & Rice,104.59,0,2025-02-10
7377,30,8,Molokhia Dish,105.95,0,2025-03-24
7378,30,8,Molokhia Dish,107.53,0,2025-04-07
7379,30,8,Molokhia Dish,106.89,0,2025-04-21
7380,30,8,Molokhia Dish,107.46,0,2025-05-19
7381,30,8,Molokhia Dish,103.5,1,2025-06-02
7382,30,8,Molokhia & Rice,104.56,0,2025-06-16
7383,30,8,Green Soup,97.27,1,2025-06-30
7384,30,8,Green Soup,98.53,0,2025-07-28
7385,30,8,Molokhia Dish,99.09,0,2025-08-11
7386,30,8,Molokhia & Rice,100.5,0,2025-08-25
7387,30,8,Molokhia Dish,101.9,0,2025-09-22
7388,30,8,Green Soup,102.82,0,2025-10-20
7389,30,8,Green Soup,103.81,0,2025-11-03
7390,30,8,Molokhia & Rice,105.28,0,2025-11-17
7391,30,8,Molokhia Dish,105.89,0,2025-12-01
7392,30,8,Molokhia & Rice,107.11,0,2025-12-15
7393,30,8,Molokhia Dish,108.43,0,2025-12-29
7394,30,11,Classic Koshari,62.82,0,2024-01-01
7395,30,11,Classic Koshari,63.19,0,2024-01-29
7396,30,11,Egyptian Koshari,62.45,0,2024-02-12
7397,30,11,Koshari,63.24,0,2024-02-26
7398,30,11,Koshari,64.16,0,2024-03-25
7399,30,11,Classic Koshari,64.93,0,2024-04-08
7400,30,11,Classic Koshari,65.35,0,2024-05-20
7401,30,11,Koshari,65.77,0,2024-06-03
7402,30,11,Koshari,60.18,1,2024-06-17
7403,30,11,Classic Koshari,60.56,0,2024-07-01
7404,30,11,Classic Koshari,60.08,0,2024-07-29
7405,30,11,Egyptian Koshari,60.63,0,2024-08-12
7406,30,11,Classic Koshari,61.38,0,2024-08-26
7407,30,11,Classic Koshari,61.93,0,2024-09-23
7408,30,11,Koshari,61.0,0,2024-10-21
7409,30,11,Classic Koshari,61.54,0,2024-11-04
7410,30,11,Classic Koshari,60.52,0,2024-11-18
7411,30,11,Egyptian Koshari,60.97,0,2024-12-02
7412,30,11,Classic Koshari,61.88,0,2024-12-16
7413,30,11,Classic Koshari,57.29,1,2024-12-30
7414,30,11,Koshari,57.97,0,2025-01-27
7415,30,11,Koshari,58.77,0,2025-02-24
7416,30,11,Koshari,56.45,1,2025-03-10
